i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
165,433,pop_10_op_m1_n17_251005_130233,pop_13_op_m2_n8_251005_194129,0.45308742,0.40027
3501,3759,pop_11_op_m2_n0_251024_025715,pop_15_op_e1_n0_251024_080734,0.35751444,0.14828998
1039,3179,pop_2_op_m1_n3_251004_230449,pop_9_op_e1_n18_251008_115314,0.70326513,0.21462989
2132,3455,pop_14_op_m2_n6_251009_013943,pop_11_op_e1_n3_251024_014855,0.48281595,1.13994
2103,2742,pop_14_op_m1_n16_251009_010748,pop_3_op_m1_n1_251008_013345,0.6688531,1.25048
984,4171,pop_1_op_m2_n6_251004_214556,pop_1_op_e2_n14_251018_185448,0.57863605,0.38874006
417,2281,pop_13_op_m2_n11_251005_194129,pop_16_op_m2_n14_251009_054828,0.7660871,0.79589
178,3387,pop_10_op_m2_n11_251005_132908,pop_10_op_e2_n12_251024_003548,0.62347585,0.84897006
978,3409,pop_1_op_m2_n19_251004_214556,pop_10_op_m1_n15_251024_010057,0.48227245,0.50909996
457,1475,pop_14_op_e2_n11_251005_203509,pop_8_op_e1_n3_251005_084436,0.32936236,0.99344003
1862,2557,pop_11_op_m1_n15_251008_175342,pop_1_op_e2_n11_251007_213131,0.28265014,0.15675998
763,4739,pop_18_op_e1_n19_251006_031442,pop_8_op_e2_n8_251023_212218,0.6972573,0.67463994
1773,3574,pop_10_op_e2_n7_251008_151704,pop_12_op_m1_n3_251024_040907,0.48445496,0.27752995
1922,3697,pop_12_op_e2_n15_251008_192557,pop_14_op_e1_n8_251024_063309,0.7528367,1.58219
1092,3485,pop_3_op_e2_n15_251005_002228,pop_11_op_m1_n13_251024_023315,0.8427663,1.41831
3818,4757,pop_15_op_m2_n11_251024_091905,pop_8_op_m1_n7_251023_214610,0.2386965,0.033230007
1359,2493,pop_6_op_m1_n6_251005_060356,pop_19_op_e2_n7_251009_105744,0.8065735,0.39625
622,879,pop_16_op_e2_n16_251006_000601,pop_19_op_m1_n1_251006_055659,0.37802008,0.62600005
2663,4079,pop_2_op_m1_n19_251007_234356,pop_19_op_e1_n19_251024_142543,0.73817813,1.43607
1549,2187,pop_9_op_e1_n17_251005_102726,pop_15_op_m1_n1_251009_031407,0.5990018,0.68102
2205,2430,pop_15_op_m2_n18_251009_034459,pop_18_op_m1_n4_251009_092244,0.65506995,1.60823
1801,3522,pop_10_op_m2_n14_251008_161733,pop_12_op_e1_n10_251024_032137,0.80225956,0.28980994
380,886,pop_13_op_e2_n13_251005_175123,pop_19_op_m1_n8_251006_055659,0.48130032,1.6210699
2473,4502,pop_19_op_e1_n7_251009_102606,pop_5_op_e2_n7_251023_163527,0.7564398,1.34787
105,3796,pop_0_op_m2_n16_251004_200931,pop_15_op_m1_n0_251024_085518,0.64843714,1.7523401
213,3127,pop_11_op_e1_n7_251005_135625,pop_8_op_e2_n6_251008_102531,0.61888474,0.46761
449,1954,pop_14_op_e1_n4_251005_200841,pop_12_op_m1_n8_251008_195611,0.71009016,0.0
785,3996,pop_18_op_e2_n4_251006_034151,pop_18_op_e1_n14_251024_125241,0.5985286,0.42415
1697,2649,pop_0_op_m1_n10_251007_201332,pop_2_op_e2_n5_251007_231500,0.47752663,0.15675998
2154,4543,pop_15_op_e1_n8_251009_021028,pop_5_op_m2_n8_251023_172151,0.57015395,0.40379
2188,4402,pop_15_op_m1_n2_251009_031407,pop_4_op_e1_n6_251022_222736,0.61886394,1.6602199
501,1103,pop_14_op_m2_n15_251005_212934,pop_3_op_e2_n7_251005_002228,0.78817964,1.3401799
447,4815,pop_14_op_e1_n2_251005_200841,pop_9_op_e2_n6_251023_225835,0.63264334,0.6485399
2694,3085,pop_3_op_e1_n11_251008_004029,pop_7_op_m2_n4_251008_092925,0.8005669,1.25048
2689,4313,pop_2_op_m2_n7_251008_001242,pop_3_op_e1_n16_251021_090929,0.77823234,0.59928
310,3849,pop_12_op_e2_n4_251005_160612,pop_16_op_e1_n3_251024_094316,0.6293319,1.2674501
2353,4169,pop_17_op_m1_n7_251009_071749,pop_1_op_e2_n12_251018_185448,0.8229735,0.34078002
1289,4020,pop_5_op_m2_n14_251005_044551,pop_18_op_e2_n1_251024_131504,0.7540605,0.33710992
1344,2573,pop_6_op_m1_n10_251005_060356,pop_1_op_e2_n8_251007_213131,0.77205724,1.26591
3068,3522,pop_7_op_m1_n7_251008_085951,pop_12_op_e1_n10_251024_032137,0.8373208,0.61076
802,3316,pop_18_op_m1_n2_251006_040930,pop_0_op_i1_n5_251016_142943,0.7436253,1.29516
825,3682,pop_18_op_m2_n5_251006_043605,pop_14_op_e1_n11_251024_063309,0.70080996,0.54565
3403,4557,pop_10_op_m1_n0_251024_010057,pop_6_op_e1_n2_251023_174530,0.5841771,1.0601699
1383,1722,pop_7_op_e1_n0_251005_065816,pop_0_op_m2_n15_251007_204021,0.82353824,0.27813995
329,3983,pop_12_op_m1_n3_251005_163256,pop_17_op_m2_n2_251024_122850,0.61837196,0.35677004
1514,4715,pop_8_op_m1_n2_251005_093415,pop_8_op_e1_n4_251023_205917,0.6308057,1.26595
308,2165,pop_12_op_e2_n2_251005_160612,pop_15_op_e2_n18_251009_024009,0.6599245,0.0
4338,4840,pop_3_op_e2_n2_251021_192212,pop_9_op_m2_n11_251023_234634,0.38459986,1.24741
2860,3293,pop_5_op_e1_n18_251008_041943,pop_0_op_i1_n11_251016_142943,0.8177445,0.32989
1042,3781,pop_2_op_m1_n6_251004_230449,pop_15_op_e2_n13_251024_083105,0.60143644,0.16096997
1,3691,pop_0_op_e1_n10_251004_190649,pop_14_op_e1_n2_251024_063309,0.9154136,0.0
627,945,pop_16_op_e2_n3_251006_000601,pop_1_op_e2_n7_251004_205709,0.69088876,0.5426301
825,1767,pop_18_op_m2_n5_251006_043605,pop_10_op_e2_n1_251008_151704,0.75507325,1.32954
2267,4497,pop_16_op_m1_n1_251009_051647,pop_5_op_e2_n2_251023_163527,0.5924439,1.31538
859,2418,pop_19_op_e2_n19_251006_053013,pop_18_op_m1_n11_251009_092244,0.6252566,1.36592
212,786,pop_11_op_e1_n6_251005_135625,pop_18_op_e2_n5_251006_034151,0.4970357,0.64503
2655,4070,pop_2_op_m1_n11_251007_234356,pop_19_op_e1_n10_251024_142543,0.705436,0.0
749,4271,pop_17_op_m2_n6_251006_024659,pop_2_op_m1_n14_251020_162331,0.6561172,0.4436201
1015,3611,pop_2_op_e2_n17_251004_223826,pop_13_op_e1_n1_251024_045717,0.7422183,0.68989
3159,3318,pop_8_op_m2_n18_251008_112303,pop_0_op_i1_n6_251016_142943,0.78882307,0.32989
2596,4481,pop_1_op_m2_n10_251007_222155,pop_5_op_e1_n5_251023_161129,0.51053095,1.10859
2802,3618,pop_4_op_e2_n1_251008_025747,pop_13_op_e1_n8_251024_045717,0.6072043,0.32989
1512,1781,pop_8_op_m1_n19_251005_093415,pop_10_op_m1_n14_251008_154720,0.697532,1.10859
3650,4700,pop_13_op_m1_n19_251024_054456,pop_7_op_m2_n8_251023_203511,0.15349391,0.14611
1995,4279,pop_13_op_e1_n9_251008_220023,pop_2_op_m1_n3_251020_162331,0.83632904,0.060169935
1582,3526,pop_9_op_m1_n11_251005_112005,pop_12_op_e1_n14_251024_032137,0.46603647,1.73065
4387,4399,pop_4_op_e1_n10_251022_222736,pop_4_op_e1_n3_251022_222736,0.85250986,0.3352201
536,1799,pop_15_op_e2_n10_251005_222244,pop_10_op_m2_n12_251008_161733,0.5224659,1.45918
370,3191,pop_13_op_e1_n4_251005_172726,pop_9_op_e2_n10_251008_122237,0.781921,0.8473002
2281,4855,pop_16_op_m2_n14_251009_054828,pop_9_op_m2_n7_251023_234634,0.59761643,0.016110003
2602,3865,pop_1_op_m2_n16_251007_222155,pop_16_op_e2_n18_251024_100419,0.6707082,1.3520799
920,4575,pop_1_op_e1_n2_251004_203346,pop_6_op_e2_n19_251023_180930,0.48411605,1.48154
1692,2248,pop_0_op_i1_n7_251007_190335,pop_16_op_e2_n2_251009_044302,0.7771145,1.75348
631,4355,pop_16_op_e2_n7_251006_000601,pop_3_op_m1_n18_251022_062215,0.77758616,0.15135002
3334,4560,pop_0_op_m1_n17_251017_184642,pop_6_op_e1_n5_251023_174530,0.6129478,0.2622199
2310,3023,pop_17_op_e1_n4_251009_061755,pop_7_op_e1_n2_251008_080228,0.631263,0.49450994
1604,3422,pop_9_op_m2_n13_251005_114535,pop_10_op_m2_n0_251024_012452,0.5197936,0.51473
1102,2539,pop_3_op_e2_n6_251005_002228,pop_1_op_e1_n12_251007_210614,0.66390973,0.67276
1539,2742,pop_8_op_m2_n8_251005_100047,pop_3_op_m1_n1_251008_013345,0.8611832,0.5145099
2605,3253,pop_1_op_m2_n19_251007_222155,pop_0_op_e1_n13_251017_013915,0.46022674,0.50909996
4568,4675,pop_6_op_e2_n12_251023_180930,pop_7_op_m1_n3_251023_201120,0.4021165,0.80548
72,2123,pop_0_op_i1_n6_251004_184152,pop_14_op_m2_n16_251009_013943,0.47994345,0.5882499
780,996,pop_18_op_e2_n17_251006_034151,pop_2_op_e1_n17_251004_221213,0.7130354,1.7914801
2426,4045,pop_18_op_m1_n19_251009_092244,pop_18_op_m1_n6_251024_133718,0.5589051,1.3031099
1648,3059,pop_0_op_e2_n17_251007_194925,pop_7_op_m1_n17_251008_085951,0.4124966,0.0
3030,3401,pop_7_op_e1_n9_251008_080228,pop_10_op_e2_n8_251024_003548,0.66632855,0.35774994
472,1751,pop_14_op_e2_n7_251005_203509,pop_10_op_e1_n5_251008_135036,0.8348193,1.1493
1517,3199,pop_8_op_m1_n5_251005_093415,pop_9_op_e2_n18_251008_122237,0.7964185,1.51565
516,3730,pop_15_op_e1_n10_251005_215714,pop_14_op_m1_n1_251024_071958,0.72005963,0.08864999
1613,4043,pop_9_op_m2_n3_251005_114535,pop_18_op_m1_n4_251024_133718,0.77342176,0.57043004
2114,3365,pop_14_op_m1_n8_251009_010748,pop_0_op_m2_n9_251018_025242,0.728271,0.59092
2289,3909,pop_16_op_m2_n3_251009_054828,pop_16_op_m2_n4_251024_105213,0.5404802,0.039539933
3467,4088,pop_11_op_e2_n15_251024_021136,pop_19_op_e1_n9_251024_142543,0.32692087,1.1519699
1882,3091,pop_11_op_m2_n15_251008_182509,pop_8_op_e1_n0_251008_095853,0.3385827,0.78389
1595,4362,pop_9_op_m1_n5_251005_112005,pop_3_op_m1_n6_251022_062215,0.6232561,0.020940065
1400,2080,pop_7_op_e1_n7_251005_065816,pop_14_op_e2_n13_251009_003531,0.73595256,0.7207
1163,4686,pop_4_op_e1_n8_251005_013931,pop_7_op_m2_n13_251023_203511,0.65317327,1.1177099
3315,4674,pop_0_op_i1_n4_251016_195425,pop_7_op_m1_n2_251023_201120,0.6848669,1.07313
172,3093,pop_10_op_m1_n6_251005_130233,pop_8_op_e1_n11_251008_095853,0.71177065,0.17333007
678,3427,pop_17_op_e1_n13_251006_012645,pop_10_op_m2_n14_251024_012452,0.64495707,1.29449
2385,4045,pop_18_op_e1_n18_251009_081901,pop_18_op_m1_n6_251024_133718,0.5149352,1.5684199
6,971,pop_0_op_e1_n15_251004_190649,pop_1_op_m2_n12_251004_214556,0.33816177,1.33503
3080,3910,pop_7_op_m2_n18_251008_092925,pop_16_op_m2_n5_251024_105213,0.73634404,0.34473002
35,113,pop_0_op_e2_n5_251004_192837,pop_0_op_m2_n5_251004_200931,0.52172446,0.0
1548,3871,pop_9_op_e1_n16_251005_102726,pop_16_op_e2_n5_251024_100419,0.58242667,0.5145099
3353,3822,pop_0_op_m2_n16_251018_025242,pop_15_op_m2_n15_251024_091905,0.73955643,0.60005
3791,3947,pop_15_op_e2_n5_251024_083105,pop_17_op_e2_n6_251024_114020,0.2996441,0.40363002
2004,3229,pop_13_op_e2_n17_251008_223001,pop_9_op_m2_n0_251008_132009,0.056026295,0.9452599
2290,3928,pop_16_op_m2_n4_251009_054828,pop_17_op_e1_n3_251024_111623,0.5002569,1.26001
3425,4078,pop_10_op_m2_n12_251024_012452,pop_19_op_e1_n18_251024_142543,0.44274616,1.1622001
1346,2174,pop_6_op_m1_n12_251005_060356,pop_15_op_e2_n8_251009_024009,0.71948093,0.28055
840,3792,pop_19_op_e1_n19_251006_050326,pop_15_op_e2_n6_251024_083105,0.69560045,0.95324004
2699,3202,pop_3_op_e1_n17_251008_004029,pop_9_op_e2_n2_251008_122237,0.56205034,0.81358993
67,2229,pop_0_op_i1_n4_251004_181821,pop_16_op_e1_n3_251009_041404,0.9130216,1.0888699
2456,4339,pop_19_op_e1_n0_251009_102606,pop_3_op_e2_n3_251021_192212,0.6382775,0.64681995
1885,2762,pop_11_op_m2_n18_251008_182509,pop_3_op_m2_n1_251008_020200,0.25254294,0.84196997
181,3692,pop_10_op_m2_n14_251005_132908,pop_14_op_e1_n3_251024_063309,0.7092771,0.42723
679,3575,pop_17_op_e1_n14_251006_012645,pop_12_op_m1_n4_251024_040907,0.5822483,1.7605
1192,2297,pop_4_op_m1_n16_251005_023233,pop_17_op_e1_n10_251009_061755,0.83512765,0.12988997
556,4720,pop_15_op_m1_n10_251005_224832,pop_8_op_e1_n9_251023_205917,0.6124131,1.61462
2135,3868,pop_14_op_m2_n9_251009_013943,pop_16_op_e2_n2_251024_100419,0.5599402,0.95992
3247,4292,pop_9_op_m2_n8_251008_132009,pop_2_op_m2_n15_251021_020748,0.5324032,0.053660035
456,3179,pop_14_op_e2_n10_251005_203509,pop_9_op_e1_n18_251008_115314,0.8012676,0.0
2288,2351,pop_16_op_m2_n2_251009_054828,pop_17_op_m1_n5_251009_071749,0.14692686,0.15135002
4153,4624,pop_1_op_e1_n16_251018_094429,pop_7_op_e1_n0_251023_192250,0.85732865,0.98785996
2745,3948,pop_3_op_m1_n4_251008_013345,pop_17_op_e2_n7_251024_114020,0.6240918,1.1894599
384,2206,pop_13_op_e2_n17_251005_175123,pop_15_op_m2_n19_251009_034459,0.88097215,1.6481099
341,3716,pop_12_op_m2_n14_251005_165945,pop_14_op_e2_n7_251024_065552,0.5720096,1.42535
1371,2791,pop_6_op_m2_n17_251005_063028,pop_4_op_e2_n0_251008_025747,0.74154633,1.06389
2780,3083,pop_4_op_e1_n18_251008_022932,pop_7_op_m2_n2_251008_092925,0.56883246,0.24489999
2746,3118,pop_3_op_m1_n5_251008_013345,pop_8_op_e2_n16_251008_102531,0.4883042,0.1461401
2689,4490,pop_2_op_m2_n7_251008_001242,pop_5_op_e2_n13_251023_163527,0.61222506,0.59928
439,451,pop_14_op_e1_n13_251005_200841,pop_14_op_e1_n6_251005_200841,0.36548674,0.31491005
1925,2716,pop_12_op_e2_n18_251008_192557,pop_3_op_e2_n14_251008_010745,0.5014146,0.0
1321,3861,pop_6_op_e1_n8_251005_051231,pop_16_op_e2_n14_251024_100419,0.7497524,0.47196996
1476,4664,pop_8_op_e1_n4_251005_084436,pop_7_op_m1_n11_251023_201120,0.734438,0.55596006
806,2928,pop_18_op_m1_n6_251006_040930,pop_5_op_m2_n7_251008_054321,0.81284577,1.02041
149,1072,pop_10_op_e2_n1_251005_123458,pop_3_op_e1_n15_251004_235708,0.67076457,0.49334013
1446,1688,pop_7_op_m2_n12_251005_081804,pop_0_op_i1_n5_251007_190335,0.56310564,0.5993
513,2121,pop_14_op_m2_n8_251005_212934,pop_14_op_m2_n14_251009_013943,0.62178487,1.3955901
3125,4774,pop_8_op_e2_n4_251008_102531,pop_8_op_m2_n4_251023_221032,0.6936864,1.28697
1042,2549,pop_2_op_m1_n6_251004_230449,pop_1_op_e1_n4_251007_210614,0.5627274,0.61924005
1343,2709,pop_6_op_m1_n0_251005_060356,pop_3_op_e1_n8_251008_004029,0.6660369,0.58798003
1984,4407,pop_13_op_e1_n17_251008_220023,pop_4_op_e2_n10_251023_063208,0.69732755,0.15675998
2104,4822,pop_14_op_m1_n17_251009_010748,pop_9_op_m1_n13_251023_232311,0.59927386,0.0052700043
1512,4145,pop_8_op_m1_n19_251005_093415,pop_19_op_m2_n9_251024_153447,0.6071801,0.22933996
168,1823,pop_10_op_m1_n1_251005_130233,pop_11_op_e1_n16_251008_164953,0.82484436,0.35039008
1136,3887,pop_3_op_m2_n19_251005_011247,pop_16_op_m1_n2_251024_102751,0.5187272,0.005409956
2567,3991,pop_1_op_e2_n2_251007_213131,pop_18_op_e1_n0_251024_125241,0.63661087,0.20141983
283,821,pop_12_op_e1_n16_251005_154051,pop_18_op_m2_n1_251006_043605,0.7324075,0.87590003
3351,4156,pop_0_op_m2_n14_251018_025242,pop_1_op_e1_n19_251018_094429,0.69796497,0.7356399
1366,3621,pop_6_op_m2_n12_251005_063028,pop_13_op_e2_n10_251024_052024,0.6867557,0.9383
1214,4457,pop_4_op_m2_n18_251005_025859,pop_4_op_m2_n1_251023_154845,0.7660454,0.33317006
1426,2706,pop_7_op_m1_n12_251005_075243,pop_3_op_e1_n5_251008_004029,0.7675207,0.73193
2109,2738,pop_14_op_m1_n3_251009_010748,pop_3_op_m1_n16_251008_013345,0.5719131,0.50294006
850,3215,pop_19_op_e2_n10_251006_053013,pop_9_op_m1_n15_251008_125044,0.76386094,1.62953
44,613,pop_0_op_i1_n11_251004_181821,pop_16_op_e1_n8_251005_234007,0.8713584,0.0
2706,3488,pop_3_op_e1_n5_251008_004029,pop_11_op_m1_n16_251024_023315,0.69053066,0.5145099
2453,2989,pop_18_op_m2_n7_251009_095455,pop_6_op_m1_n8_251008_070651,0.4457379,1.65553
3467,3808,pop_11_op_e2_n15_251024_021136,pop_15_op_m1_n2_251024_085518,0.32097703,1.0002301
1833,4839,pop_11_op_e1_n7_251008_164953,pop_9_op_m2_n10_251023_234634,0.604441,0.3668301
2503,3227,pop_19_op_m1_n16_251009_112827,pop_9_op_m1_n8_251008_125044,0.5222763,0.0
1987,4768,pop_13_op_e1_n1_251008_220023,pop_8_op_m2_n17_251023_221032,0.58283186,1.2588701
1095,1974,pop_3_op_e2_n18_251005_002228,pop_12_op_m2_n8_251008_202653,0.6896166,0.78389
2030,3171,pop_13_op_m1_n4_251008_230239,pop_9_op_e1_n10_251008_115314,0.18089889,1.5201
642,3954,pop_16_op_m1_n17_251006_003147,pop_17_op_m1_n12_251024_120509,0.5752636,1.1450601
319,1560,pop_12_op_m1_n12_251005_163256,pop_9_op_e2_n0_251005_105346,0.4117444,0.34142005
811,4650,pop_18_op_m2_n10_251006_043605,pop_7_op_e2_n16_251023_194652,0.7333544,0.9425701
630,1623,pop_16_op_e2_n6_251006_000601,pop_0_op_e1_n12_251007_192850,0.73890495,1.4756399
110,3185,pop_0_op_m2_n2_251004_200931,pop_9_op_e1_n5_251008_115314,0.66870934,0.32989
515,2498,pop_15_op_e1_n0_251005_215714,pop_19_op_m1_n11_251009_112827,0.5576647,1.5130299
437,3931,pop_14_op_e1_n11_251005_200841,pop_17_op_e1_n6_251024_111623,0.7330353,0.09064007
2655,3748,pop_2_op_m1_n11_251007_234356,pop_14_op_m2_n18_251024_074310,0.6252834,1.74688
3385,3509,pop_10_op_e2_n0_251024_003548,pop_11_op_m2_n17_251024_025715,0.28071588,1.42537
3384,4343,pop_10_op_e1_n9_251024_001106,pop_3_op_e2_n7_251021_192212,0.54132444,0.9439
2243,4029,pop_16_op_e2_n16_251009_044302,pop_18_op_m1_n0_251024_133718,0.47051355,0.14188004
3483,3506,pop_11_op_m1_n11_251024_023315,pop_11_op_m2_n14_251024_025715,0.25894535,0.0
783,789,pop_18_op_e2_n2_251006_034151,pop_18_op_e2_n9_251006_034151,0.19181824,0.27111006
823,4375,pop_18_op_m2_n3_251006_043605,pop_3_op_m2_n18_251022_150641,0.5618982,0.24526
2414,2434,pop_18_op_e2_n8_251009_085040,pop_18_op_m1_n8_251009_092244,0.5880361,0.34025997
3200,4557,pop_9_op_e2_n19_251008_122237,pop_6_op_e1_n2_251023_174530,0.6212104,0.0
739,3240,pop_17_op_m2_n15_251006_024659,pop_9_op_m2_n1_251008_132009,0.610534,1.44085
2416,3821,pop_18_op_m1_n0_251009_092244,pop_15_op_m2_n14_251024_091905,0.6149734,1.30859
502,3382,pop_14_op_m2_n16_251005_212934,pop_10_op_e1_n7_251024_001106,0.6041742,0.77206993
842,2407,pop_19_op_e1_n3_251006_050326,pop_18_op_e2_n1_251009_085040,0.5405123,0.58598995
728,2167,pop_17_op_m1_n5_251006_022111,pop_15_op_e2_n1_251009_024009,0.68534756,1.45918
807,2628,pop_18_op_m1_n7_251006_040930,pop_2_op_e1_n3_251007_224815,0.793868,0.0
1851,3079,pop_11_op_e2_n5_251008_172005,pop_7_op_m2_n17_251008_092925,0.2877502,1.10415
561,1159,pop_15_op_m1_n15_251005_224832,pop_4_op_e1_n4_251005_013931,0.81655216,1.40175
1464,4220,pop_8_op_e1_n10_251005_084436,pop_1_op_m2_n4_251019_125805,0.70241034,0.64465
1474,3321,pop_8_op_e1_n2_251005_084436,pop_0_op_i1_n7_251016_195425,0.8374446,1.24626
3061,3208,pop_7_op_m1_n19_251008_085951,pop_9_op_e2_n9_251008_122237,0.5727799,0.15675998
2949,3651,pop_6_op_e1_n8_251008_061122,pop_13_op_m1_n1_251024_054456,0.567185,0.5145099
175,1757,pop_10_op_m1_n9_251005_130233,pop_10_op_e2_n10_251008_151704,0.73806036,0.51366
4201,4662,pop_1_op_m1_n5_251019_050218,pop_7_op_m1_n0_251023_201120,0.5913713,0.12703001
425,4714,pop_13_op_m2_n19_251005_194129,pop_8_op_e1_n3_251023_205917,0.82713884,0.70763993
1664,4657,pop_0_op_i1_n11_251007_183925,pop_7_op_e2_n5_251023_194652,0.755163,1.2337099
573,677,pop_15_op_m1_n8_251005_224832,pop_17_op_e1_n12_251006_012645,0.10994908,0.35394
1646,1907,pop_0_op_e2_n15_251007_194925,pop_12_op_e1_n1_251008_185635,0.8012807,0.15675998
1129,4672,pop_3_op_m2_n12_251005_011247,pop_7_op_m1_n19_251023_201120,0.29775116,1.7372899
1779,2190,pop_10_op_m1_n12_251008_154720,pop_15_op_m1_n4_251009_031407,0.53669167,1.9442999
4413,4736,pop_4_op_e2_n16_251023_063208,pop_8_op_e2_n5_251023_212218,0.82370126,0.0
2405,3707,pop_18_op_e2_n18_251009_085040,pop_14_op_e2_n17_251024_065552,0.5053084,0.0
3399,3745,pop_10_op_e2_n5_251024_003548,pop_14_op_m2_n15_251024_074310,0.7629812,0.91515005
2049,2222,pop_13_op_m2_n3_251008_233431,pop_16_op_e1_n15_251009_041404,0.12865345,0.39945996
1291,4549,pop_5_op_m2_n16_251005_044551,pop_6_op_e1_n13_251023_174530,0.633695,0.40204
3712,4469,pop_14_op_e2_n3_251024_065552,pop_5_op_e1_n12_251023_161129,0.47821018,1.58714
3918,4708,pop_17_op_e1_n12_251024_111623,pop_8_op_e1_n16_251023_205917,0.3465628,0.53990996
1280,3956,pop_5_op_m1_n6_251005_041917,pop_17_op_m1_n14_251024_120509,0.23471202,1.14763
3166,3783,pop_8_op_m2_n6_251008_112303,pop_15_op_e2_n16_251024_083105,0.6206399,0.28938007
463,1268,pop_14_op_e2_n17_251005_203509,pop_5_op_m1_n13_251005_041917,0.7899344,0.92919004
1382,3482,pop_6_op_m2_n9_251005_063028,pop_11_op_m1_n10_251024_023315,0.6749441,1.24801
3734,3832,pop_14_op_m1_n5_251024_071958,pop_15_op_m2_n6_251024_091905,0.18152079,0.118719816
1587,2182,pop_9_op_m1_n16_251005_112005,pop_15_op_m1_n15_251009_031407,0.6402796,0.39625
837,3579,pop_19_op_e1_n16_251006_050326,pop_12_op_m1_n8_251024_040907,0.6177222,1.09621
1322,4601,pop_6_op_e1_n9_251005_051231,pop_6_op_m1_n7_251023_183346,0.62298477,0.75672007
385,2372,pop_13_op_e2_n18_251005_175123,pop_17_op_m2_n6_251009_074842,0.858977,1.60997
468,4180,pop_14_op_e2_n3_251005_203509,pop_1_op_e2_n4_251018_185448,0.7583663,0.73328006
1380,2171,pop_6_op_m2_n7_251005_063028,pop_15_op_e2_n5_251009_024009,0.710333,1.3075399
1746,4384,pop_10_op_e1_n19_251008_135036,pop_3_op_m2_n8_251022_150641,0.7118193,1.16881
619,1667,pop_16_op_e2_n13_251006_000601,pop_0_op_i1_n13_251007_183925,0.7751208,1.17497
1813,2214,pop_10_op_m2_n7_251008_161733,pop_15_op_m2_n8_251009_034459,0.11252071,0.60465
2125,3420,pop_14_op_m2_n18_251009_013943,pop_10_op_m1_n8_251024_010057,0.5306404,0.5430701
983,1446,pop_1_op_m2_n5_251004_214556,pop_7_op_m2_n12_251005_081804,0.69037765,0.92919004
3505,3955,pop_11_op_m2_n13_251024_025715,pop_17_op_m1_n13_251024_120509,0.2750417,1.5399501
1486,1584,pop_8_op_e2_n13_251005_091107,pop_9_op_m1_n13_251005_112005,0.7282123,1.23531
2144,3928,pop_15_op_e1_n17_251009_021028,pop_17_op_e1_n3_251024_111623,0.6441395,0.53953004
2813,4181,pop_4_op_m1_n11_251008_032535,pop_1_op_e2_n5_251018_185448,0.73613673,0.44734
2123,2656,pop_14_op_m2_n16_251009_013943,pop_2_op_m1_n12_251007_234356,0.48086488,0.76137996
51,858,pop_0_op_i1_n14_251004_184152,pop_19_op_e2_n18_251006_053013,0.7232111,0.8444799
2,2250,pop_0_op_e1_n11_251004_190649,pop_16_op_e2_n4_251009_044302,0.46600863,1.45596
2118,4161,pop_14_op_m2_n11_251009_013943,pop_1_op_e1_n5_251018_094429,0.8074713,0.06991005
94,3150,pop_0_op_m1_n6_251004_194723,pop_8_op_m2_n0_251008_112303,0.8256532,0.08814001
3684,4580,pop_14_op_e1_n13_251024_063309,pop_6_op_e2_n5_251023_180930,0.6027989,0.0
635,2393,pop_16_op_m1_n10_251006_003147,pop_18_op_e1_n7_251009_081901,0.655954,0.78389
2636,3495,pop_2_op_e2_n10_251007_231500,pop_11_op_m1_n4_251024_023315,0.7745096,0.95992
1403,3222,pop_7_op_e2_n0_251005_072556,pop_9_op_m1_n3_251008_125044,0.71306306,1.38515
2099,2188,pop_14_op_m1_n12_251009_010748,pop_15_op_m1_n2_251009_031407,0.18234812,1.5034599
1499,2150,pop_8_op_e2_n7_251005_091107,pop_15_op_e1_n4_251009_021028,0.7443911,0.83745
1517,3047,pop_8_op_m1_n5_251005_093415,pop_7_op_e2_n6_251008_083110,0.85455513,1.18576
88,681,pop_0_op_m1_n19_251004_194723,pop_17_op_e1_n16_251006_012645,0.38163123,0.5145099
359,2837,pop_13_op_e1_n12_251005_172726,pop_4_op_m2_n15_251008_035253,0.78725636,0.10114002
460,2537,pop_14_op_e2_n14_251005_203509,pop_1_op_e1_n10_251007_210614,0.80514956,0.47513008
1090,3156,pop_3_op_e2_n13_251005_002228,pop_8_op_m2_n15_251008_112303,0.7406133,0.5145099
1588,3054,pop_9_op_m1_n17_251005_112005,pop_7_op_m1_n12_251008_085951,0.7596225,0.91813993
410,439,pop_13_op_m1_n5_251005_191524,pop_14_op_e1_n13_251005_200841,0.37617216,0.60565007
241,3679,pop_11_op_m1_n14_251005_144822,pop_13_op_m2_n9_251024_060908,0.6353849,0.10655004
615,2019,pop_16_op_e2_n0_251006_000601,pop_13_op_m1_n12_251008_230239,0.60210824,1.13164
1832,3822,pop_11_op_e1_n6_251008_164953,pop_15_op_m2_n15_251024_091905,0.5571296,1.38394
202,794,pop_11_op_e1_n15_251005_135625,pop_18_op_m1_n13_251006_040930,0.6236948,0.60849
871,1124,pop_19_op_m1_n11_251006_055659,pop_3_op_m1_n8_251005_004701,0.5907325,1.61989
1467,2399,pop_8_op_e1_n13_251005_084436,pop_18_op_e2_n12_251009_085040,0.8217041,1.2717199
914,1415,pop_1_op_e1_n15_251004_203346,pop_7_op_e2_n2_251005_072556,0.83033097,0.49896002
53,1602,pop_0_op_i1_n15_251004_184152,pop_9_op_m2_n11_251005_114535,0.70088655,0.58681
